dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000028,15.915000,0.000500,0.050000,2.500000,125.000000,0.000021
0.020000,0.000023,15.915000,0.000505,0.000256,-2.487224,-249.361192,0.000017
0.020000,0.000013,15.915000,0.000515,0.000511,0.012756,124.999015,0.000010
0.020000,0.000857,15.915000,0.001360,0.042209,2.084940,103.609171,6.283184
0.020000,0.008837,15.915000,0.009339,0.398982,17.838620,787.684004,6.283168
0.020000,0.018812,15.915000,0.019314,0.498730,4.987421,-642.559953,6.283149
0.020000,0.030781,15.914999,0.031283,0.598481,4.987519,0.004926,6.283127
0.020000,0.044746,15.914998,0.045248,0.698233,4.987638,0.005911,6.283100
0.020000,0.060706,15.914996,0.061208,0.797989,4.987776,0.006896,6.283070
0.020000,0.078661,15.914994,0.079163,0.897748,4.987933,0.007882,6.283036
0.020000,0.098611,15.914991,0.099113,0.997510,4.988111,0.008867,6.282999
0.020000,0.120556,15.914986,0.121058,1.097276,4.988308,0.009853,6.282958
0.020000,0.144497,15.914980,0.144999,1.197046,4.988524,0.010837,6.282914
0.020000,0.170434,15.914973,0.170936,1.296822,4.988761,0.011823,6.282866
0.020000,0.198366,15.914963,0.198868,1.396602,4.989017,0.012809,6.282815
0.020000,0.228293,15.914951,0.228796,1.496388,4.989293,0.013791,6.282761
0.020000,0.260217,15.914937,0.260719,1.596180,4.989588,0.014781,6.282704
0.020000,0.294137,15.914919,0.294639,1.695978,4.989904,0.015763,6.282644
0.020000,0.330052,15.914899,0.330554,1.795782,4.990239,0.016748,6.282581
0.020000,0.367964,15.914875,0.368466,1.895594,4.990593,0.017735,6.282515
0.020000,0.407872,15.914846,0.408375,1.995414,4.990968,0.018720,6.282446
0.020000,0.449777,15.914814,0.450279,2.095241,4.991362,0.019702,6.282375
0.020000,0.493679,15.914777,0.494181,2.195076,4.991776,0.020692,6.282301
0.020000,0.539577,15.914734,0.540079,2.294921,4.992209,0.021676,6.282225
0.020000,0.587473,15.914686,0.587975,2.394774,4.992662,0.022660,6.282146
0.020000,0.637365,15.914633,0.637868,2.494637,4.993135,0.023648,6.282066
0.020000,0.689255,15.914572,0.689758,2.594509,4.993628,0.024625,6.281984
0.020000,0.743143,15.914505,0.743646,2.694392,4.994140,0.025626,6.281900
0.020000,0.799029,15.914431,0.799531,2.794285,4.994672,0.026590,6.281814
0.020000,0.856913,15.914349,0.857415,2.894190,4.995224,0.027595,6.281727
0.020000,0.916795,15.914259,0.917297,2.994106,4.995795,0.028572,6.281639
0.020000,0.978675,15.914161,0.979178,3.094033,4.996387,0.029550,6.281549
0.020000,1.042555,15.914053,1.043057,3.193973,4.996998,0.030550,6.281459
0.020000,1.108433,15.913937,1.108936,3.293926,4.997628,0.031523,6.281368
0.020000,1.176311,15.913810,1.176814,3.393892,4.998278,0.032517,6.281277
0.020000,1.246188,15.913674,1.246691,3.493871,4.998948,0.033495,6.281185
0.020000,1.318065,15.913527,1.318568,3.593863,4.999638,0.034483,6.281093
0.020000,1.391942,15.913369,1.392446,3.693870,5.000347,0.035473,6.281001
0.020000,1.467820,15.913199,1.468324,3.793892,5.001076,0.036446,6.280910
0.020000,1.545698,15.913019,1.546202,3.893928,5.001825,0.037449,6.280819
0.020000,1.625578,15.912826,1.626082,3.993980,5.002593,0.038413,6.280728
0.020000,1.707458,15.912621,1.707963,4.094048,5.003382,0.039414,6.280639
0.020000,1.791341,15.912404,1.791845,4.194132,5.004190,0.040389,6.280551
0.020000,1.877225,15.912174,1.877730,4.294232,5.005017,0.041384,6.280465
0.020000,1.965112,15.911931,1.965617,4.394349,5.005865,0.042368,6.280380
0.020000,2.055001,15.911675,2.055507,4.494484,5.006731,0.043341,6.280298
0.020000,2.146893,15.911406,2.147399,4.594636,5.007618,0.044335,6.280217
0.020000,2.240789,15.911124,2.241296,4.694807,5.008525,0.045323,6.280139
0.020000,2.336689,15.910828,2.337195,4.794996,5.009451,0.046302,6.280065
0.020000,2.434592,15.910519,2.435100,4.895204,5.010396,0.047285,6.279993
0.020000,2.534500,15.910196,2.535008,4.995431,5.011362,0.048284,6.279924
0.020000,2.636413,15.909861,2.636922,5.095678,5.012347,0.049250,6.279859
